circuit_key,algorithm,size,circuit_kind,config_id,scheme,k,subset_key,backends,backend_labels,weights,per_backend_shots,per_backend_last_stability_tvd,per_backend_stop_reason,per_backend_checks_performed,adaptive_shots_total,reference_shots_total,shots_saved,ssr,parallel_ssr,tvd,diversity_global,diversity_on_circuit
qaoa_11_circuit,qaoa,11,circuit,b50_lb3_k5_eps0p005,confidence,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.24560872889637222, 0.24408647127377917, 0.2536351382518274, 0.25666966157802124]","{""fake_kyiv"": 18650, ""fake_marrakesh"": 15150, ""fake_sherbrooke"": 18150, ""fake_torino"": 17800}","{""fake_kyiv"": 0.004755162669371862, ""fake_marrakesh"": 0.0047848184818482615, ""fake_sherbrooke"": 0.004604683195592237, ""fake_torino"": 0.00455024349874279}","{""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 370, ""fake_marrakesh"": 300, ""fake_sherbrooke"": 360, ""fake_torino"": 353}",69750,80000,10250,0.12812500000000004,0.0675,0.013776049192861463,0.1743983796296297,0.14812499999999804
qaoa_11_circuit,qaoa,11,circuit,b50_lb3_k5_eps0p005,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.2, 0.2, 0.2, 0.2, 0.2]","{""fake_fez"": 16050, ""fake_kyiv"": 18650, ""fake_marrakesh"": 15150, ""fake_sherbrooke"": 18150, ""fake_torino"": 17800}","{""fake_fez"": 0.004747545994239641, ""fake_kyiv"": 0.004755162669371862, ""fake_marrakesh"": 0.0047848184818482615, ""fake_sherbrooke"": 0.004604683195592237, ""fake_torino"": 0.00455024349874279}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 318, ""fake_kyiv"": 370, ""fake_marrakesh"": 300, ""fake_sherbrooke"": 360, ""fake_torino"": 353}",85800,100000,14200,0.14200000000000002,0.0675,0.012907001488088252,0.1704579861111112,0.143969999999998
qaoa_11_circuit,qaoa,11,circuit,b50_lb3_k5_eps0p005,shot_proportional,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.18706293706293706, 0.21736596736596736, 0.17657342657342656, 0.21153846153846154, 0.20745920745920746]","{""fake_fez"": 16050, ""fake_kyiv"": 18650, ""fake_marrakesh"": 15150, ""fake_sherbrooke"": 18150, ""fake_torino"": 17800}","{""fake_fez"": 0.004747545994239641, ""fake_kyiv"": 0.004755162669371862, ""fake_marrakesh"": 0.0047848184818482615, ""fake_sherbrooke"": 0.004604683195592237, ""fake_torino"": 0.00455024349874279}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 318, ""fake_kyiv"": 370, ""fake_marrakesh"": 300, ""fake_sherbrooke"": 360, ""fake_torino"": 353}",85800,100000,14200,0.14200000000000002,0.0675,0.01258210955710949,0.1704579861111112,0.143969999999998
qaoa_11_circuit,qaoa,11,circuit,b50_lb3_k5_eps0p005,confidence,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.1974335650344731, 0.19711732194677606, 0.19589560907351247, 0.20355904868875768, 0.2059944552564808]","{""fake_fez"": 16050, ""fake_kyiv"": 18650, ""fake_marrakesh"": 15150, ""fake_sherbrooke"": 18150, ""fake_torino"": 17800}","{""fake_fez"": 0.004747545994239641, ""fake_kyiv"": 0.004755162669371862, ""fake_marrakesh"": 0.0047848184818482615, ""fake_sherbrooke"": 0.004604683195592237, ""fake_torino"": 0.00455024349874279}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""stable"", ""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 318, ""fake_kyiv"": 370, ""fake_marrakesh"": 300, ""fake_sherbrooke"": 360, ""fake_torino"": 353}",85800,100000,14200,0.14200000000000002,0.0675,0.012847440189012025,0.1704579861111112,0.143969999999998
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,1,fake_fez,"[""fake_fez""]","[""fez""]",[1.0],"{""fake_fez"": 17200}","{""fake_fez"": 0.004776478210461808}","{""fake_fez"": ""stable""}","{""fake_fez"": 341}",17200,20000,2800,0.14,0.14,0.031529069767441555,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,1,fake_fez,"[""fake_fez""]","[""fez""]",[1.0],"{""fake_fez"": 17200}","{""fake_fez"": 0.004776478210461808}","{""fake_fez"": ""stable""}","{""fake_fez"": 341}",17200,20000,2800,0.14,0.14,0.031529069767441555,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_fez,"[""fake_fez""]","[""fez""]",[1.0],"{""fake_fez"": 17200}","{""fake_fez"": 0.004776478210461808}","{""fake_fez"": ""stable""}","{""fake_fez"": 341}",17200,20000,2800,0.14,0.14,0.031529069767441555,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",[1.0],"{""fake_kyiv"": 20000}","{""fake_kyiv"": 0.005032745591939635}","{""fake_kyiv"": ""max_budget""}","{""fake_kyiv"": 397}",20000,20000,0,0.0,0.0,0.0,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",[1.0],"{""fake_kyiv"": 20000}","{""fake_kyiv"": 0.005032745591939635}","{""fake_kyiv"": ""max_budget""}","{""fake_kyiv"": 397}",20000,20000,0,0.0,0.0,0.0,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",[1.0],"{""fake_kyiv"": 20000}","{""fake_kyiv"": 0.005032745591939635}","{""fake_kyiv"": ""max_budget""}","{""fake_kyiv"": 397}",20000,20000,0,0.0,0.0,0.0,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],"{""fake_marrakesh"": 16500}","{""fake_marrakesh"": 0.004566027244926322}","{""fake_marrakesh"": ""stable""}","{""fake_marrakesh"": 327}",16500,20000,3500,0.17500000000000004,0.17500000000000004,0.03444545454545405,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],"{""fake_marrakesh"": 16500}","{""fake_marrakesh"": 0.004566027244926322}","{""fake_marrakesh"": ""stable""}","{""fake_marrakesh"": 327}",16500,20000,3500,0.17500000000000004,0.17500000000000004,0.03444545454545405,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],"{""fake_marrakesh"": 16500}","{""fake_marrakesh"": 0.004566027244926322}","{""fake_marrakesh"": ""stable""}","{""fake_marrakesh"": 327}",16500,20000,3500,0.17500000000000004,0.17500000000000004,0.03444545454545405,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],"{""fake_sherbrooke"": 20000}","{""fake_sherbrooke"": 0.004965994962216707}","{""fake_sherbrooke"": ""max_budget""}","{""fake_sherbrooke"": 397}",20000,20000,0,0.0,0.0,0.0,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],"{""fake_sherbrooke"": 20000}","{""fake_sherbrooke"": 0.004965994962216707}","{""fake_sherbrooke"": ""max_budget""}","{""fake_sherbrooke"": 397}",20000,20000,0,0.0,0.0,0.0,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],"{""fake_sherbrooke"": 20000}","{""fake_sherbrooke"": 0.004965994962216707}","{""fake_sherbrooke"": ""max_budget""}","{""fake_sherbrooke"": 397}",20000,20000,0,0.0,0.0,0.0,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],"{""fake_torino"": 19350}","{""fake_torino"": 0.004562742248061909}","{""fake_torino"": ""stable""}","{""fake_torino"": 384}",19350,20000,650,0.03249999999999997,0.03249999999999997,0.014603875968991986,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],"{""fake_torino"": 19350}","{""fake_torino"": 0.004562742248061909}","{""fake_torino"": ""stable""}","{""fake_torino"": 384}",19350,20000,650,0.03249999999999997,0.03249999999999997,0.014603875968991986,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],"{""fake_torino"": 19350}","{""fake_torino"": 0.004562742248061909}","{""fake_torino"": ""stable""}","{""fake_torino"": 384}",19350,20000,650,0.03249999999999997,0.03249999999999997,0.014603875968991986,,
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.5, 0.5]","{""fake_fez"": 17200, ""fake_kyiv"": 20000}","{""fake_fez"": 0.004776478210461808, ""fake_kyiv"": 0.005032745591939635}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""max_budget""}","{""fake_fez"": 341, ""fake_kyiv"": 397}",37200,40000,2800,0.06999999999999995,0.0,0.015764534883720784,0.19014999999999996,0.23429999999999432
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.46236559139784944, 0.5376344086021505]","{""fake_fez"": 17200, ""fake_kyiv"": 20000}","{""fake_fez"": 0.004776478210461808, ""fake_kyiv"": 0.005032745591939635}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""max_budget""}","{""fake_fez"": 341, ""fake_kyiv"": 397}",37200,40000,2800,0.06999999999999995,0.0,0.014577956989247664,0.19014999999999996,0.23429999999999432
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.5130625718527846, 0.48693742814721547]","{""fake_fez"": 17200, ""fake_kyiv"": 20000}","{""fake_fez"": 0.004776478210461808, ""fake_kyiv"": 0.005032745591939635}","{""fake_fez"": ""stable"", ""fake_kyiv"": ""max_budget""}","{""fake_fez"": 341, ""fake_kyiv"": 397}",37200,40000,2800,0.06999999999999995,0.0,0.016176385623009666,0.19014999999999996,0.23429999999999432
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.5, 0.5]","{""fake_fez"": 17200, ""fake_marrakesh"": 16500}","{""fake_fez"": 0.004776478210461808, ""fake_marrakesh"": 0.004566027244926322}","{""fake_fez"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_fez"": 341, ""fake_marrakesh"": 327}",33700,40000,6300,0.15749999999999997,0.14,0.025126356589147022,0.12852777777777777,0.12509999999999796
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.5103857566765578, 0.4896142433234421]","{""fake_fez"": 17200, ""fake_marrakesh"": 16500}","{""fake_fez"": 0.004776478210461808, ""fake_marrakesh"": 0.004566027244926322}","{""fake_fez"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_fez"": 341, ""fake_marrakesh"": 327}",33700,40000,6300,0.15749999999999997,0.14,0.02509673590504457,0.12852777777777777,0.12509999999999796
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.48873690967907796, 0.511263090320922]","{""fake_fez"": 17200, ""fake_marrakesh"": 16500}","{""fake_fez"": 0.004776478210461808, ""fake_marrakesh"": 0.004566027244926322}","{""fake_fez"": ""stable"", ""fake_marrakesh"": ""stable""}","{""fake_fez"": 341, ""fake_marrakesh"": 327}",33700,40000,6300,0.15749999999999997,0.14,0.02517055792863576,0.12852777777777777,0.12509999999999796
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.5, 0.5]","{""fake_fez"": 17200, ""fake_sherbrooke"": 20000}","{""fake_fez"": 0.004776478210461808, ""fake_sherbrooke"": 0.004965994962216707}","{""fake_fez"": ""stable"", ""fake_sherbrooke"": ""max_budget""}","{""fake_fez"": 341, ""fake_sherbrooke"": 397}",37200,40000,2800,0.06999999999999995,0.0,0.015764534883720777,0.18339513888888895,0.1990999999999952
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.46236559139784944, 0.5376344086021505]","{""fake_fez"": 17200, ""fake_sherbrooke"": 20000}","{""fake_fez"": 0.004776478210461808, ""fake_sherbrooke"": 0.004965994962216707}","{""fake_fez"": ""stable"", ""fake_sherbrooke"": ""max_budget""}","{""fake_fez"": 341, ""fake_sherbrooke"": 397}",37200,40000,2800,0.06999999999999995,0.0,0.014577956989247664,0.18339513888888895,0.1990999999999952
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.5097263163262473, 0.49027368367375274]","{""fake_fez"": 17200, ""fake_sherbrooke"": 20000}","{""fake_fez"": 0.004776478210461808, ""fake_sherbrooke"": 0.004965994962216707}","{""fake_fez"": ""stable"", ""fake_sherbrooke"": ""max_budget""}","{""fake_fez"": 341, ""fake_sherbrooke"": 397}",37200,40000,2800,0.06999999999999995,0.0,0.01607119658975146,0.18339513888888895,0.1990999999999952
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.5, 0.5]","{""fake_fez"": 17200, ""fake_torino"": 19350}","{""fake_fez"": 0.004776478210461808, ""fake_torino"": 0.004562742248061909}","{""fake_fez"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 341, ""fake_torino"": 384}",36550,40000,3450,0.08625000000000005,0.03249999999999997,0.0184200904392759,0.15611666666666663,0.200949999999995
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.47058823529411764, 0.5294117647058824]","{""fake_fez"": 17200, ""fake_torino"": 19350}","{""fake_fez"": 0.004776478210461808, ""fake_torino"": 0.004562742248061909}","{""fake_fez"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 341, ""fake_torino"": 384}",36550,40000,3450,0.08625000000000005,0.03249999999999997,0.017839124487003404,0.15611666666666663,0.200949999999995
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.48855707693435874, 0.5114429230656412]","{""fake_fez"": 17200, ""fake_torino"": 19350}","{""fake_fez"": 0.004776478210461808, ""fake_torino"": 0.004562742248061909}","{""fake_fez"": ""stable"", ""fake_torino"": ""stable""}","{""fake_fez"": 341, ""fake_torino"": 384}",36550,40000,3450,0.08625000000000005,0.03249999999999997,0.018190828911514113,0.15611666666666663,0.200949999999995
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]","[0.5, 0.5]","{""fake_kyiv"": 20000, ""fake_marrakesh"": 16500}","{""fake_kyiv"": 0.005032745591939635, ""fake_marrakesh"": 0.004566027244926322}","{""fake_kyiv"": ""max_budget"", ""fake_marrakesh"": ""stable""}","{""fake_kyiv"": 397, ""fake_marrakesh"": 327}",36500,40000,3500,0.08750000000000002,0.0,0.017222727272727025,0.21529583333333357,0.2646999999999948
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]","[0.547945205479452, 0.4520547945205479]","{""fake_kyiv"": 20000, ""fake_marrakesh"": 16500}","{""fake_kyiv"": 0.005032745591939635, ""fake_marrakesh"": 0.004566027244926322}","{""fake_kyiv"": ""max_budget"", ""fake_marrakesh"": ""stable""}","{""fake_kyiv"": 397, ""fake_marrakesh"": 327}",36500,40000,3500,0.08750000000000002,0.0,0.015571232876712183,0.21529583333333357,0.2646999999999948
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]","[0.4756886450515429, 0.524311354948457]","{""fake_kyiv"": 20000, ""fake_marrakesh"": 16500}","{""fake_kyiv"": 0.005032745591939635, ""fake_marrakesh"": 0.004566027244926322}","{""fake_kyiv"": ""max_budget"", ""fake_marrakesh"": ""stable""}","{""fake_kyiv"": 397, ""fake_marrakesh"": 327}",36500,40000,3500,0.08750000000000002,0.0,0.018060142944542966,0.21529583333333357,0.2646999999999948
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_kyiv+fake_sherbrooke,"[""fake_kyiv"", ""fake_sherbrooke""]","[""kyiv"", ""sherbrooke""]","[0.5, 0.5]","{""fake_kyiv"": 20000, ""fake_sherbrooke"": 20000}","{""fake_kyiv"": 0.005032745591939635, ""fake_sherbrooke"": 0.004965994962216707}","{""fake_kyiv"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_kyiv"": 397, ""fake_sherbrooke"": 397}",40000,40000,0,0.0,0.0,0.0,0.1422180555555557,0.20154999999999473
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_kyiv+fake_sherbrooke,"[""fake_kyiv"", ""fake_sherbrooke""]","[""kyiv"", ""sherbrooke""]","[0.5, 0.5]","{""fake_kyiv"": 20000, ""fake_sherbrooke"": 20000}","{""fake_kyiv"": 0.005032745591939635, ""fake_sherbrooke"": 0.004965994962216707}","{""fake_kyiv"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_kyiv"": 397, ""fake_sherbrooke"": 397}",40000,40000,0,0.0,0.0,0.0,0.1422180555555557,0.20154999999999473
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_kyiv+fake_sherbrooke,"[""fake_kyiv"", ""fake_sherbrooke""]","[""kyiv"", ""sherbrooke""]","[0.496662048116891, 0.5033379518831089]","{""fake_kyiv"": 20000, ""fake_sherbrooke"": 20000}","{""fake_kyiv"": 0.005032745591939635, ""fake_sherbrooke"": 0.004965994962216707}","{""fake_kyiv"": ""max_budget"", ""fake_sherbrooke"": ""max_budget""}","{""fake_kyiv"": 397, ""fake_sherbrooke"": 397}",40000,40000,0,0.0,0.0,0.0,0.1422180555555557,0.20154999999999473
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_kyiv+fake_torino,"[""fake_kyiv"", ""fake_torino""]","[""kyiv"", ""torino""]","[0.5, 0.5]","{""fake_kyiv"": 20000, ""fake_torino"": 19350}","{""fake_kyiv"": 0.005032745591939635, ""fake_torino"": 0.004562742248061909}","{""fake_kyiv"": ""max_budget"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 397, ""fake_torino"": 384}",39350,40000,650,0.016249999999999987,0.0,0.007301937984495917,0.15390555555555568,0.2123999999999947
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_kyiv+fake_torino,"[""fake_kyiv"", ""fake_torino""]","[""kyiv"", ""torino""]","[0.5082592121982211, 0.49174078780177893]","{""fake_kyiv"": 20000, ""fake_torino"": 19350}","{""fake_kyiv"": 0.005032745591939635, ""fake_torino"": 0.004562742248061909}","{""fake_kyiv"": ""max_budget"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 397, ""fake_torino"": 384}",39350,40000,650,0.016249999999999987,0.0,0.007181321473951664,0.15390555555555568,0.2123999999999947
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_kyiv+fake_torino,"[""fake_kyiv"", ""fake_torino""]","[""kyiv"", ""torino""]","[0.4755091480644485, 0.5244908519355516]","{""fake_kyiv"": 20000, ""fake_torino"": 19350}","{""fake_kyiv"": 0.005032745591939635, ""fake_torino"": 0.004562742248061909}","{""fake_kyiv"": ""max_budget"", ""fake_torino"": ""stable""}","{""fake_kyiv"": 397, ""fake_torino"": 384}",39350,40000,650,0.016249999999999987,0.0,0.007659599348537914,0.15390555555555568,0.2123999999999947
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,uniform,2,fake_marrakesh+fake_sherbrooke,"[""fake_marrakesh"", ""fake_sherbrooke""]","[""marrakesh"", ""sherbrooke""]","[0.5, 0.5]","{""fake_marrakesh"": 16500, ""fake_sherbrooke"": 20000}","{""fake_marrakesh"": 0.004566027244926322, ""fake_sherbrooke"": 0.004965994962216707}","{""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""max_budget""}","{""fake_marrakesh"": 327, ""fake_sherbrooke"": 397}",36500,40000,3500,0.08750000000000002,0.0,0.017222727272727036,0.20787708333333357,0.2154499999999952
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,shot_proportional,2,fake_marrakesh+fake_sherbrooke,"[""fake_marrakesh"", ""fake_sherbrooke""]","[""marrakesh"", ""sherbrooke""]","[0.4520547945205479, 0.547945205479452]","{""fake_marrakesh"": 16500, ""fake_sherbrooke"": 20000}","{""fake_marrakesh"": 0.004566027244926322, ""fake_sherbrooke"": 0.004965994962216707}","{""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""max_budget""}","{""fake_marrakesh"": 327, ""fake_sherbrooke"": 397}",36500,40000,3500,0.08750000000000002,0.0,0.015571232876712221,0.20787708333333357,0.2154499999999952
qaoa_12_circuit,qaoa,12,circuit,b50_lb3_k5_eps0p005,confidence,2,fake_marrakesh+fake_sherbrooke,"[""fake_marrakesh"", ""fake_sherbrooke""]","[""marrakesh"", ""sherbrooke""]","[0.5209802132537344, 0.47901978674626566]","{""fake_marrakesh"": 16500, ""fake_sherbrooke"": 20000}","{""fake_marrakesh"": 0.004566027244926322, ""fake_sherbrooke"": 0.004965994962216707}","{""fake_marrakesh"": ""stable"", ""fake_sherbrooke"": ""max_budget""}","{""fake_marrakesh"": 327, ""fake_sherbrooke"": 397}",36500,40000,3500,0.08750000000000002,0.0,0.017945400254712772,0.20787708333333357,0.2154499999999952
