split_id,split_mode,repetition,config_id,policy,scheme,train_rows,train_circuit_configs,train_k_values,train_median_tvd,train_q75_tvd,train_q95_tvd,train_max_tvd,train_valid_rate_tvd_le_0p01,train_valid_rate_tvd_le_0p05,train_valid_rate_tvd_le_0p1,train_median_ssr,train_q25_ssr,train_median_parallel_ssr,train_median_total_shots,train_median_max_backend_shots,train_selection_risk,train_selection_risk_detail_json,selection_target_tvd,selection_risk_group,selection_risk_aggregation,selection_objective,selection_relaxed
stratified_size_rep003,stratified_size,3,b50_lb2_k5_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.0160869663945809,0.024304793372300078,0.03877362095967556,0.059728231292518,0.20666666666666667,0.98,1.0,0.6009375,0.11156249999999993,0.58,19175.0,8400.0,0.04671825831702426,"{""10"": 0.03394718627234613, ""11"": 0.03741086579113828, ""12"": 0.04094233406253287, ""13"": 0.045736048485545, ""14"": 0.044063664215687776, ""15"": 0.04671825831702426, ""4"": 0.019239144385026698, ""5"": 0.026161765200336133, ""6"": 0.028334018877297515, ""7"": 0.03190855657106832, ""8"": 0.03247075238629973, ""9"": 0.03338555862743911}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep003,stratified_size,3,b50_lb2_k5_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.01610337529834955,0.024831020567538824,0.03969777152997356,0.059728231292518,0.2,0.98,1.0,0.6009375,0.11156249999999993,0.58,19175.0,8400.0,0.04671825831702426,"{""10"": 0.03377695069847973, ""11"": 0.03731262382313588, ""12"": 0.04085809139129407, ""13"": 0.04571867204154592, ""14"": 0.04477515431881816, ""15"": 0.04671825831702426, ""4"": 0.019239144385026698, ""5"": 0.026161765200336133, ""6"": 0.028334018877297515, ""7"": 0.03190855657106832, ""8"": 0.03247075238629973, ""9"": 0.03338960257787315}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep003,stratified_size,3,b50_lb2_k5_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.01611510350689235,0.024367301344661974,0.038550154064433996,0.059728231292518,0.20666666666666667,0.98,1.0,0.6009375,0.11156249999999993,0.58,19175.0,8400.0,0.04671825831702426,"{""10"": 0.03393390150211429, ""11"": 0.03736536149106812, ""12"": 0.040948682521604225, ""13"": 0.04574105995176974, ""14"": 0.04402074600291272, ""15"": 0.04671825831702426, ""4"": 0.01925299406337168, ""5"": 0.026161765200336133, ""6"": 0.028334018877297515, ""7"": 0.03190855657106832, ""8"": 0.03247075238629973, ""9"": 0.03339077182312303}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep004,stratified_size,4,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.0226723214285714,0.0290381955548448,0.03706226117190988,0.0487676470588226,0.2833333333333333,1.0,1.0,0.69625,0.057499999999999926,0.69625,15550.0,6075.0,0.04563150557113503,"{""10"": 0.033149493975903416, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.026664245001067337, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep004,stratified_size,4,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.0226723214285714,0.0290381955548448,0.03706226117190988,0.0487676470588226,0.2833333333333333,1.0,1.0,0.69625,0.057499999999999926,0.69625,15550.0,6075.0,0.04563150557113503,"{""10"": 0.033149493975903416, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.026664245001067337, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep004,stratified_size,4,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.0226723214285714,0.0290381955548448,0.03706226117190988,0.0487676470588226,0.2833333333333333,1.0,1.0,0.69625,0.057499999999999926,0.69625,15550.0,6075.0,0.04563150557113503,"{""10"": 0.033149493975903416, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.026664245001067337, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep004,stratified_size,4,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.022592590692206,0.028816919406937973,0.036815150608216954,0.0487676470588226,0.28,1.0,1.0,0.69625,0.057499999999999926,0.69625,15400.0,6075.0,0.045395667725050305,"{""10"": 0.033119591706610316, ""11"": 0.036067426031280755, ""12"": 0.03794981459711218, ""13"": 0.03827378905419623, ""14"": 0.04494450210908034, ""15"": 0.045395667725050305, ""4"": 0.0266499759194632, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.030403297252284862, ""9"": 0.03331157034604539}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep004,stratified_size,4,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0226723214285714,0.029326488360382076,0.03830122892058643,0.0487676470588226,0.2833333333333333,1.0,1.0,0.69625,0.057499999999999926,0.69625,15400.0,6075.0,0.046328715771135294,"{""10"": 0.033149493975903416, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03925710659422953, ""14"": 0.046328715771135294, ""15"": 0.04574043786561663, ""4"": 0.026664245001067337, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep004,stratified_size,4,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.0226723214285714,0.02928568698736385,0.03830122892058643,0.0487676470588226,0.2833333333333333,1.0,1.0,0.69625,0.057499999999999926,0.69625,15400.0,6075.0,0.046258332778332016,"{""10"": 0.033149493975903416, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.03924392266643705, ""14"": 0.046258332778332016, ""15"": 0.04571281121448987, ""4"": 0.026664245001067337, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep004,stratified_size,4,b50_lb2_k5_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.01721738700364675,0.0252256365819527,0.03877362095967556,0.059728231292518,0.18333333333333332,0.98,1.0,0.61475,0.1175,0.5900000000000001,19400.0,8200.0,0.04671825831702426,"{""10"": 0.03394718627234613, ""11"": 0.03706792461466772, ""12"": 0.04095489816509697, ""13"": 0.045736048485545, ""14"": 0.044063664215687776, ""15"": 0.04671825831702426, ""4"": 0.019239144385026698, ""5"": 0.026161765200336133, ""6"": 0.028334018877297515, ""7"": 0.03190855657106832, ""8"": 0.03352414715719052, ""9"": 0.03338555862743911}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep004,stratified_size,4,b50_lb2_k5_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.0172733424929993,0.025733931073967625,0.03969777152997356,0.059728231292518,0.18,0.98,1.0,0.61475,0.1175,0.5900000000000001,19400.0,8200.0,0.04671825831702426,"{""10"": 0.03377695069847973, ""11"": 0.03696968264666532, ""12"": 0.04087065549385817, ""13"": 0.04571867204154592, ""14"": 0.04477515431881816, ""15"": 0.04671825831702426, ""4"": 0.019239144385026698, ""5"": 0.026161765200336133, ""6"": 0.028334018877297515, ""7"": 0.03190855657106832, ""8"": 0.03352414715719052, ""9"": 0.03338960257787315}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep004,stratified_size,4,b50_lb2_k5_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.017225849040024,0.025356883038026773,0.038550154064433996,0.059728231292518,0.18333333333333332,0.98,1.0,0.61475,0.1175,0.5900000000000001,19400.0,8200.0,0.04671825831702426,"{""10"": 0.03393390150211429, ""11"": 0.03702242031459756, ""12"": 0.04096124662416833, ""13"": 0.04574105995176974, ""14"": 0.04402074600291272, ""15"": 0.04671825831702426, ""4"": 0.01925299406337168, ""5"": 0.026161765200336133, ""6"": 0.028334018877297515, ""7"": 0.03190855657106832, ""8"": 0.03352414715719052, ""9"": 0.03339077182312303}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep005,stratified_size,5,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.021547916666666597,0.027489855072463702,0.03706226117190988,0.0487676470588226,0.31,1.0,1.0,0.7462500000000001,0.0,0.7462500000000001,14162.5,5075.0,0.04563150557113503,"{""10"": 0.03316349397590344, ""11"": 0.031780579251257234, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.026664245001067337, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep005,stratified_size,5,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.021547916666666597,0.027489855072463702,0.03706226117190988,0.0487676470588226,0.31,1.0,1.0,0.7462500000000001,0.0,0.7462500000000001,14162.5,5075.0,0.04563150557113503,"{""10"": 0.03316349397590344, ""11"": 0.031780579251257234, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.026664245001067337, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep005,stratified_size,5,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.021547916666666597,0.027489855072463702,0.03706226117190988,0.0487676470588226,0.31,1.0,1.0,0.7462500000000001,0.0,0.7462500000000001,14162.5,5075.0,0.04563150557113503,"{""10"": 0.03316349397590344, ""11"": 0.031780579251257234, ""12"": 0.038403211945158056, ""13"": 0.03705693713361588, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.026664245001067337, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep005,stratified_size,5,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.02117425215089645,0.0274480040527981,0.036815150608216954,0.0487676470588226,0.30666666666666664,1.0,1.0,0.7527083333333333,0.0,0.75125,14075.0,4975.0,0.045395667725050305,"{""10"": 0.03316349397590344, ""11"": 0.031954151431797036, ""12"": 0.03794981459711218, ""13"": 0.03827378905419623, ""14"": 0.04494450210908034, ""15"": 0.045395667725050305, ""4"": 0.0266499759194632, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.030690861876229717, ""8"": 0.030403297252284862, ""9"": 0.03331157034604539}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep005,stratified_size,5,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.021547916666666597,0.027616891960086275,0.03830122892058643,0.0487676470588226,0.31,1.0,1.0,0.7527083333333333,0.0,0.75125,14075.0,4975.0,0.046328715771135294,"{""10"": 0.03316349397590344, ""11"": 0.03198637992216121, ""12"": 0.038403211945158056, ""13"": 0.03925710659422953, ""14"": 0.046328715771135294, ""15"": 0.04574043786561663, ""4"": 0.026664245001067337, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep005,stratified_size,5,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.021547916666666597,0.027599687398409074,0.03830122892058643,0.0487676470588226,0.31,1.0,1.0,0.7527083333333333,0.0,0.75125,14075.0,4975.0,0.046258332778332016,"{""10"": 0.03316349397590344, ""11"": 0.031976661461638696, ""12"": 0.038403211945158056, ""13"": 0.03924392266643705, ""14"": 0.046258332778332016, ""15"": 0.04571281121448987, ""4"": 0.026664245001067337, ""5"": 0.026804534083802393, ""6"": 0.030574699103713097, ""7"": 0.030661720154043615, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep005,stratified_size,5,b50_lb2_k5_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.016221692623825203,0.0243170889301121,0.03821650901842081,0.059728231292518,0.21,0.9833333333333333,1.0,0.6481250000000001,0.0859375,0.635,18875.0,7300.0,0.04671825831702426,"{""10"": 0.0343391432258807, ""11"": 0.030970636349526612, ""12"": 0.04095489816509697, ""13"": 0.045736048485545, ""14"": 0.044063664215687776, ""15"": 0.04671825831702426, ""4"": 0.019239144385026698, ""5"": 0.02612691819911215, ""6"": 0.028334018877297515, ""7"": 0.03248587540279264, ""8"": 0.03352414715719052, ""9"": 0.02989705741607918}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep005,stratified_size,5,b50_lb2_k5_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.016244189234823,0.0247663260997825,0.03873319694700455,0.059728231292518,0.2,0.9833333333333333,1.0,0.6481250000000001,0.0859375,0.635,18875.0,7300.0,0.04671825831702426,"{""10"": 0.034168907652014295, ""11"": 0.030970636349526612, ""12"": 0.04087065549385817, ""13"": 0.04571867204154592, ""14"": 0.04477515431881816, ""15"": 0.04671825831702426, ""4"": 0.019239144385026698, ""5"": 0.02612691819911215, ""6"": 0.028334018877297515, ""7"": 0.03248587540279264, ""8"": 0.03352414715719052, ""9"": 0.02991323321781534}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep005,stratified_size,5,b50_lb2_k5_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.01634071127037655,0.024367301344661974,0.03824179559130818,0.059728231292518,0.20666666666666667,0.9833333333333333,1.0,0.6481250000000001,0.0859375,0.635,18875.0,7300.0,0.04671825831702426,"{""10"": 0.03432585845564885, ""11"": 0.030970636349526612, ""12"": 0.04096124662416833, ""13"": 0.04574105995176974, ""14"": 0.04402074600291272, ""15"": 0.04671825831702426, ""4"": 0.01925299406337168, ""5"": 0.02612691819911215, ""6"": 0.028334018877297515, ""7"": 0.03248587540279264, ""8"": 0.03352414715719052, ""9"": 0.02991791019881486}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep006,stratified_size,6,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.0220104458041957,0.028217751132376477,0.03705629697291356,0.0487676470588226,0.28,1.0,1.0,0.7631249999999999,0.12031249999999992,0.7631249999999999,13725.0,4737.5,0.04563150557113503,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.036646572063877676, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.025638495726495656, ""5"": 0.025048475544063777, ""6"": 0.03004530516431915, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep006,stratified_size,6,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.0220104458041957,0.028217751132376477,0.03705629697291356,0.0487676470588226,0.28,1.0,1.0,0.7631249999999999,0.12031249999999992,0.7631249999999999,13725.0,4737.5,0.04563150557113503,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.036646572063877676, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.025638495726495656, ""5"": 0.025048475544063777, ""6"": 0.03004530516431915, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep006,stratified_size,6,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.0220104458041957,0.028217751132376477,0.03705629697291356,0.0487676470588226,0.28,1.0,1.0,0.7631249999999999,0.12031249999999992,0.7631249999999999,13725.0,4737.5,0.04563150557113503,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.036646572063877676, ""14"": 0.0446499459193702, ""15"": 0.04563150557113503, ""4"": 0.025638495726495656, ""5"": 0.025048475544063777, ""6"": 0.03004530516431915, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep006,stratified_size,6,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.02138405359562065,0.027546986440198925,0.036711869892360464,0.0487676470588226,0.27666666666666667,1.0,1.0,0.7637499999999999,0.12031249999999992,0.7637499999999999,13475.0,4725.0,0.045395667725050305,"{""10"": 0.03316349397590344, ""11"": 0.036067426031280755, ""12"": 0.03794981459711218, ""13"": 0.0364134561371096, ""14"": 0.04494450210908034, ""15"": 0.045395667725050305, ""4"": 0.026421823996951335, ""5"": 0.0250621806556657, ""6"": 0.030061130450706908, ""7"": 0.03120874244813884, ""8"": 0.030403297252284862, ""9"": 0.03331157034604539}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep006,stratified_size,6,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,shot_proportional,300,60,5,0.0221513386613386,0.028528190510823875,0.037316711997682356,0.0487676470588226,0.28,1.0,1.0,0.7637499999999999,0.12031249999999992,0.7637499999999999,13475.0,4725.0,0.046328715771135294,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.036646572063877676, ""14"": 0.046328715771135294, ""15"": 0.04574043786561663, ""4"": 0.025638495726495656, ""5"": 0.025048475544063777, ""6"": 0.03004530516431915, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep006,stratified_size,6,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,uniform,300,60,5,0.02219945054945065,0.028528190510823875,0.03719411983843137,0.0487676470588226,0.28,1.0,1.0,0.7637499999999999,0.12031249999999992,0.7637499999999999,13475.0,4725.0,0.046258332778332016,"{""10"": 0.03316349397590344, ""11"": 0.03630774972558913, ""12"": 0.038403211945158056, ""13"": 0.036646572063877676, ""14"": 0.046258332778332016, ""15"": 0.04571281121448987, ""4"": 0.025638495726495656, ""5"": 0.025048475544063777, ""6"": 0.03004530516431915, ""7"": 0.031179600725952737, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep006,stratified_size,6,b50_lb2_k5_eps0p005,local_only_offline_aggregate,confidence,300,60,5,0.01671245455059755,0.024955253465021025,0.03842460049497326,0.059728231292518,0.22666666666666666,0.98,1.0,0.6481250000000001,0.1868749999999999,0.635,18037.5,7300.0,0.04671825831702426,"{""10"": 0.0343391432258807, ""11"": 0.03741086579113828, ""12"": 0.04095489816509697, ""13"": 0.04367055928517878, ""14"": 0.044063664215687776, ""15"": 0.04671825831702426, ""4"": 0.018570585597036178, ""5"": 0.02352096695226432, ""6"": 0.02793891731219595, ""7"": 0.032568935598191316, ""8"": 0.03352414715719052, ""9"": 0.03338555862743911}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep006,stratified_size,6,b50_lb2_k5_eps0p005,local_only_offline_aggregate,shot_proportional,300,60,5,0.0166866851193757,0.02494597657410155,0.03873319694700455,0.059728231292518,0.22,0.98,1.0,0.6481250000000001,0.1868749999999999,0.635,18037.5,7300.0,0.04671825831702426,"{""10"": 0.034168907652014295, ""11"": 0.03731262382313588, ""12"": 0.04087065549385817, ""13"": 0.04359267002934158, ""14"": 0.04477515431881816, ""15"": 0.04671825831702426, ""4"": 0.0186380545704994, ""5"": 0.02352096695226432, ""6"": 0.02793891731219595, ""7"": 0.032568935598191316, ""8"": 0.03352414715719052, ""9"": 0.03338960257787315}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep006,stratified_size,6,b50_lb2_k5_eps0p005,local_only_offline_aggregate,uniform,300,60,5,0.0167101625225845,0.02498284392361355,0.03835880272310092,0.059728231292518,0.22666666666666666,0.98,1.0,0.6481250000000001,0.1868749999999999,0.635,18037.5,7300.0,0.04671825831702426,"{""10"": 0.03432585845564885, ""11"": 0.03736536149106812, ""12"": 0.04096124662416833, ""13"": 0.04369840472658856, ""14"": 0.04402074600291272, ""15"": 0.04671825831702426, ""4"": 0.01872990851730142, ""5"": 0.02352096695226432, ""6"": 0.02793891731219595, ""7"": 0.032568935598191316, ""8"": 0.03352414715719052, ""9"": 0.03339077182312303}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep007,stratified_size,7,b50_lb3_k1_eps0p005,aggregate_only_sync,confidence,300,60,5,0.020335641675927753,0.02738455988455985,0.035114466019417236,0.0487676470588226,0.3233333333333333,1.0,1.0,0.7275,0.0,0.7275,14675.0,5450.0,0.0446499459193702,"{""10"": 0.033149493975903416, ""11"": 0.031780579251257234, ""12"": 0.038403211945158056, ""13"": 0.0363541818678688, ""14"": 0.0446499459193702, ""15"": 0.038338547981943666, ""4"": 0.026675692307692258, ""5"": 0.025048475544063777, ""6"": 0.02903424242424235, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep007,stratified_size,7,b50_lb3_k1_eps0p005,aggregate_only_sync,shot_proportional,300,60,5,0.020335641675927753,0.02738455988455985,0.035114466019417236,0.0487676470588226,0.3233333333333333,1.0,1.0,0.7275,0.0,0.7275,14675.0,5450.0,0.0446499459193702,"{""10"": 0.033149493975903416, ""11"": 0.031780579251257234, ""12"": 0.038403211945158056, ""13"": 0.0363541818678688, ""14"": 0.0446499459193702, ""15"": 0.038338547981943666, ""4"": 0.026675692307692258, ""5"": 0.025048475544063777, ""6"": 0.02903424242424235, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep007,stratified_size,7,b50_lb3_k1_eps0p005,aggregate_only_sync,uniform,300,60,5,0.020335641675927753,0.02738455988455985,0.035114466019417236,0.0487676470588226,0.3233333333333333,1.0,1.0,0.7275,0.0,0.7275,14675.0,5450.0,0.0446499459193702,"{""10"": 0.033149493975903416, ""11"": 0.031780579251257234, ""12"": 0.038403211945158056, ""13"": 0.0363541818678688, ""14"": 0.0446499459193702, ""15"": 0.038338547981943666, ""4"": 0.026675692307692258, ""5"": 0.025048475544063777, ""6"": 0.02903424242424235, ""7"": 0.03137397813288472, ""8"": 0.03054480829420962, ""9"": 0.03379925901045473}",0.05,size,max_group_q95,max_ssr,False
stratified_size_rep007,stratified_size,7,b50_lb3_k1_eps0p005,hierarchical_local_aggregate,confidence,300,60,5,0.02033416125154075,0.026999913926650975,0.035208395450960356,0.0487676470588226,0.32,1.0,1.0,0.7275,0.0,0.7275,14575.0,5450.0,0.04494450210908034,"{""10"": 0.033119591706610316, ""11"": 0.031954151431797036, ""12"": 0.03794981459711218, ""13"": 0.03795144040772571, ""14"": 0.04494450210908034, ""15"": 0.03724286646431822, ""4"": 0.02697905189786092, ""5"": 0.0250621806556657, ""6"": 0.029050067710630113, ""7"": 0.03137397813288472, ""8"": 0.030403297252284862, ""9"": 0.03331157034604539}",0.05,size,max_group_q95,max_ssr,False
