policy,scheme,k,subset_key,backends,backend_labels,median_tvd,mean_tvd,max_tvd,median_ssr,mean_ssr,median_parallel_ssr,mean_parallel_ssr,diversity_global,median_diversity_on_circuit,circuit_configs
local_only_offline_aggregate,shot_proportional,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]",0.013913315217391331,0.01230055288639002,0.02969448669201547,0.594375,0.4716666666666667,0.5825,0.4614236111111111,0.12852777777777777,0.06622499999999991,72
local_only_offline_aggregate,shot_proportional,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]",0.014969186827957181,0.012816210705667151,0.034129577464789194,0.555625,0.4450347222222222,0.5137499999999999,0.4245138888888889,0.18339513888888895,0.1375249999999998,72
local_only_offline_aggregate,shot_proportional,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]",0.013273993822420577,0.012691045606525248,0.03467363636363647,0.56875,0.44897569444444446,0.52875,0.43149305555555556,0.15611666666666663,0.11169999999999969,72
local_only_offline_aggregate,shot_proportional,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]",0.014471529554655865,0.012559632206464381,0.03554318996415745,0.57125,0.4502604166666667,0.5237499999999999,0.42125,0.21529583333333357,0.19244999999999812,72
local_only_offline_aggregate,shot_proportional,2,fake_kyiv+fake_sherbrooke,"[""fake_kyiv"", ""fake_sherbrooke""]","[""kyiv"", ""sherbrooke""]",0.013122527282773926,0.0118920705700851,0.03608181818181881,0.51875,0.4236284722222222,0.5137499999999999,0.4149305555555556,0.1422180555555557,0.09132499999999968,72
local_only_offline_aggregate,shot_proportional,2,fake_kyiv+fake_torino,"[""fake_kyiv"", ""fake_torino""]","[""kyiv"", ""torino""]",0.013127702702702707,0.011814663683434928,0.03493556851311987,0.5318750000000001,0.42756944444444445,0.5237499999999999,0.41788194444444443,0.15390555555555568,0.11287499999999942,72
local_only_offline_aggregate,shot_proportional,2,fake_marrakesh+fake_sherbrooke,"[""fake_marrakesh"", ""fake_sherbrooke""]","[""marrakesh"", ""sherbrooke""]",0.015518150684931467,0.013061110145899335,0.03534695817490504,0.568125,0.45218749999999996,0.5137499999999999,0.42434027777777783,0.20787708333333357,0.16587499999999875,72
local_only_offline_aggregate,shot_proportional,2,fake_marrakesh+fake_torino,"[""fake_marrakesh"", ""fake_torino""]","[""marrakesh"", ""torino""]",0.014150241298125208,0.012858287346283852,0.0344482283464567,0.5700000000000001,0.45612847222222225,0.52875,0.43246527777777777,0.17869652777777756,0.12949999999999978,72
local_only_offline_aggregate,shot_proportional,2,fake_sherbrooke+fake_torino,"[""fake_sherbrooke"", ""fake_torino""]","[""sherbrooke"", ""torino""]",0.013725414488621322,0.012024815044191488,0.03404204892966325,0.526875,0.42949652777777775,0.5137499999999999,0.4203472222222222,0.1483972222222224,0.09452499999999996,72
local_only_offline_aggregate,shot_proportional,3,fake_fez+fake_kyiv+fake_marrakesh,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh""]","[""fez"", ""kyiv"", ""marrakesh""]",0.01291234375000004,0.010554303924110145,0.029990730337078577,0.5770833333333334,0.45501157407407405,0.5237499999999999,0.42059027777777774,0.17799120370370378,0.14238333333333336,72
local_only_offline_aggregate,shot_proportional,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]",0.011905157536163682,0.010429812488714591,0.030159401709401783,0.5449999999999999,0.43725694444444446,0.5137499999999999,0.41468750000000004,0.17192106481481487,0.13236666666666652,72
local_only_offline_aggregate,shot_proportional,3,fake_fez+fake_kyiv+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_torino""]","[""fez"", ""kyiv"", ""torino""]",0.011184915113817192,0.010381689399385819,0.030887908496731904,0.5537500000000001,0.4398842592592593,0.5237499999999999,0.41704861111111113,0.16672407407407408,0.13015833333333326,72
local_only_offline_aggregate,shot_proportional,3,fake_fez+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""marrakesh"", ""sherbrooke""]",0.013176631779748434,0.010798363307356527,0.027557387862796677,0.575,0.45629629629629626,0.5137499999999999,0.4239236111111111,0.17326666666666676,0.1265666666666661,72
local_only_offline_aggregate,shot_proportional,3,fake_fez+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""marrakesh"", ""torino""]",0.011832369614512445,0.010666932984963705,0.02786567567567532,0.5762499999999999,0.4589236111111111,0.52875,0.43090277777777775,0.15444699074074064,0.10333333333333308,72
local_only_offline_aggregate,shot_proportional,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]",0.012272905343227692,0.010598448947553785,0.02856918735891627,0.5504166666666667,0.4411689814814815,0.5137499999999999,0.42010416666666667,0.16263634259259266,0.11281666666666632,72
local_only_offline_aggregate,shot_proportional,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]",0.012040008343763068,0.010518738551392619,0.030906711409396,0.5583333333333333,0.44202546296296297,0.5137499999999999,0.4147222222222222,0.1884636574074076,0.15161666666666637,72
local_only_offline_aggregate,shot_proportional,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]",0.011831418339941249,0.010463201189648781,0.030279908675799026,0.5645833333333334,0.4446527777777778,0.5237499999999999,0.4176736111111111,0.18263263888888895,0.14489166666666664,72
local_only_offline_aggregate,shot_proportional,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]",0.0108313414283366,0.00990010967213979,0.0299545009784735,0.5258333333333333,0.4268981481481482,0.5137499999999999,0.4130555555555555,0.14817361111111127,0.09972499999999987,72
local_only_offline_aggregate,shot_proportional,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]",0.012259258948406881,0.010646577280405885,0.02956623222748814,0.5625,0.44593750000000004,0.5137499999999999,0.4201388888888889,0.17832361111111117,0.13602499999999917,72
local_only_offline_aggregate,shot_proportional,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]",0.010851329157277545,0.0093707254824522,0.026451065719360817,0.568125,0.4476475694444445,0.5137499999999999,0.41468750000000004,0.17791064814814825,0.13916666666666638,72
local_only_offline_aggregate,shot_proportional,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]",0.01086947083140933,0.00932491678300338,0.02647626353790599,0.5706249999999999,0.44961805555555556,0.5237499999999999,0.41701388888888885,0.1704487268518519,0.12744166666666656,72
local_only_offline_aggregate,shot_proportional,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]",0.010068408333333324,0.009108336026662502,0.026469369369369375,0.54375,0.4363020833333333,0.5137499999999999,0.41284722222222225,0.16236377314814823,0.11736666666666634,72
local_only_offline_aggregate,shot_proportional,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]",0.011014969999017774,0.009449747909315041,0.025243680297397646,0.5690625,0.45058159722222224,0.5137499999999999,0.42010416666666667,0.1671684027777778,0.12207499999999973,72
local_only_offline_aggregate,shot_proportional,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]",0.010086514073615823,0.009156470742604738,0.027148019801979777,0.55375,0.4398784722222222,0.5137499999999999,0.4128819444444444,0.1743983796296297,0.12940416666666638,72
local_only_offline_aggregate,shot_proportional,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]",0.009974251047117865,0.008439764156608466,0.024009903047091365,0.5625,0.4448055555555556,0.5137499999999999,0.41284722222222225,0.1704579861111112,0.12870749999999972,72
local_only_offline_aggregate,uniform,1,fake_fez,"[""fake_fez""]","[""fez""]",0.01900305250305252,0.01662097692274221,0.04323333333333302,0.58875,0.4645138888888889,0.58875,0.4645138888888889,,,72
local_only_offline_aggregate,uniform,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",0.018322080136402408,0.015913705535596238,0.04539782608695558,0.5237499999999999,0.4217013888888889,0.5237499999999999,0.4217013888888889,,,72
local_only_offline_aggregate,uniform,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",0.018404761904761924,0.016744210950908896,0.04066842105263122,0.6112500000000001,0.47881944444444446,0.6112500000000001,0.47881944444444446,,,72
local_only_offline_aggregate,uniform,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",0.01940015527950311,0.016634608664948418,0.04729042553191464,0.5137499999999999,0.4255555555555556,0.5137499999999999,0.4255555555555556,,,72
local_only_offline_aggregate,uniform,1,fake_torino,"[""fake_torino""]","[""torino""]",0.018707121186583527,0.016742805954955434,0.04338291139240463,0.52875,0.4334375,0.52875,0.4334375,,,72
local_only_offline_aggregate,uniform,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]",0.014102929924464809,0.012337909092889041,0.03576652923538173,0.5606249999999999,0.4431076388888889,0.5237499999999999,0.42083333333333334,0.19014999999999996,0.15639999999999893,72
local_only_offline_aggregate,uniform,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]",0.013886980605293139,0.012283617468271488,0.029139896755162122,0.594375,0.4716666666666667,0.5825,0.4614236111111111,0.12852777777777777,0.06622499999999991,72
local_only_offline_aggregate,uniform,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]",0.015452310962169863,0.012721258977616971,0.03322372742200286,0.555625,0.4450347222222222,0.5137499999999999,0.4245138888888889,0.18339513888888895,0.1375249999999998,72
local_only_offline_aggregate,uniform,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]",0.013556896054205738,0.012572825602046147,0.03457040229885009,0.56875,0.44897569444444446,0.52875,0.43149305555555556,0.15611666666666663,0.11169999999999969,72
local_only_offline_aggregate,uniform,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]",0.013941887086863149,0.012334492454538213,0.03391962242562871,0.57125,0.4502604166666667,0.5237499999999999,0.42125,0.21529583333333357,0.19244999999999812,72
local_only_offline_aggregate,uniform,2,fake_kyiv+fake_sherbrooke,"[""fake_kyiv"", ""fake_sherbrooke""]","[""kyiv"", ""sherbrooke""]",0.013205196976606017,0.011949859994235357,0.0361168737060035,0.51875,0.4236284722222222,0.5137499999999999,0.4149305555555556,0.1422180555555557,0.09132499999999968,72
local_only_offline_aggregate,uniform,2,fake_kyiv+fake_torino,"[""fake_kyiv"", ""fake_torino""]","[""kyiv"", ""torino""]",0.013077580214974753,0.011843741753287946,0.034764827727645,0.5318750000000001,0.42756944444444445,0.5237499999999999,0.41788194444444443,0.15390555555555568,0.11287499999999942,72
local_only_offline_aggregate,uniform,2,fake_marrakesh+fake_sherbrooke,"[""fake_marrakesh"", ""fake_sherbrooke""]","[""marrakesh"", ""sherbrooke""]",0.015402512804097292,0.012782891800018755,0.03427919799498712,0.568125,0.45218749999999996,0.5137499999999999,0.42434027777777783,0.20787708333333357,0.16587499999999875,72
local_only_offline_aggregate,uniform,2,fake_marrakesh+fake_torino,"[""fake_marrakesh"", ""fake_torino""]","[""marrakesh"", ""torino""]",0.014730823021734708,0.012650495697035838,0.034237752399867157,0.5700000000000001,0.45612847222222225,0.52875,0.43246527777777777,0.17869652777777756,0.12949999999999978,72
local_only_offline_aggregate,uniform,2,fake_sherbrooke+fake_torino,"[""fake_sherbrooke"", ""fake_torino""]","[""sherbrooke"", ""torino""]",0.013840000368357745,0.01209008753403047,0.03397151841868774,0.526875,0.42949652777777775,0.5137499999999999,0.4203472222222222,0.1483972222222224,0.09452499999999996,72
local_only_offline_aggregate,uniform,3,fake_fez+fake_kyiv+fake_marrakesh,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh""]","[""fez"", ""kyiv"", ""marrakesh""]",0.012702122005159359,0.010373135364707953,0.02783739446066442,0.5770833333333334,0.45501157407407405,0.5237499999999999,0.42059027777777774,0.17799120370370378,0.14238333333333336,72
local_only_offline_aggregate,uniform,3,fake_fez+fake_kyiv+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""sherbrooke""]",0.012379623386593208,0.010385897229297697,0.029544641964732003,0.5449999999999999,0.43725694444444446,0.5137499999999999,0.41468750000000004,0.17192106481481487,0.13236666666666652,72
local_only_offline_aggregate,uniform,3,fake_fez+fake_kyiv+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_torino""]","[""fez"", ""kyiv"", ""torino""]",0.011071534528978976,0.010329681562305392,0.03077361539356085,0.5537500000000001,0.4398842592592593,0.5237499999999999,0.41704861111111113,0.16672407407407408,0.13015833333333326,72
local_only_offline_aggregate,uniform,3,fake_fez+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""marrakesh"", ""sherbrooke""]",0.013111553095601467,0.010589115389780298,0.026308404632270275,0.575,0.45629629629629626,0.5137499999999999,0.4239236111111111,0.17326666666666676,0.1265666666666661,72
local_only_offline_aggregate,uniform,3,fake_fez+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""marrakesh"", ""torino""]",0.011667658767479955,0.010488993322414908,0.027125562442214486,0.5762499999999999,0.4589236111111111,0.52875,0.43090277777777775,0.15444699074074064,0.10333333333333308,72
local_only_offline_aggregate,uniform,3,fake_fez+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""sherbrooke"", ""torino""]",0.01214322879962421,0.010584355640060945,0.028240472059567395,0.5504166666666667,0.4411689814814815,0.5137499999999999,0.42010416666666667,0.16263634259259266,0.11281666666666632,72
local_only_offline_aggregate,uniform,3,fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""kyiv"", ""marrakesh"", ""sherbrooke""]",0.011800092237852017,0.010412866847325801,0.029713508408702884,0.5583333333333333,0.44202546296296297,0.5137499999999999,0.4147222222222222,0.1884636574074076,0.15161666666666637,72
local_only_offline_aggregate,uniform,3,fake_kyiv+fake_marrakesh+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""torino""]",0.011722755163771522,0.010357956279442887,0.029625954789900297,0.5645833333333334,0.4446527777777778,0.5237499999999999,0.4176736111111111,0.18263263888888895,0.14489166666666664,72
local_only_offline_aggregate,uniform,3,fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""sherbrooke"", ""torino""]",0.01115285716154196,0.009933490104608556,0.029836184356159534,0.5258333333333333,0.4268981481481482,0.5137499999999999,0.4130555555555555,0.14817361111111127,0.09972499999999987,72
local_only_offline_aggregate,uniform,3,fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""marrakesh"", ""sherbrooke"", ""torino""]",0.01223310198741232,0.01055622468958759,0.029117948172317318,0.5625,0.44593750000000004,0.5137499999999999,0.4201388888888889,0.17832361111111117,0.13602499999999917,72
local_only_offline_aggregate,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]",0.011443647531638741,0.00925029284762207,0.02501698732400671,0.568125,0.4476475694444445,0.5137499999999999,0.41468750000000004,0.17791064814814825,0.13916666666666638,72
local_only_offline_aggregate,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]",0.010683765494611077,0.009183166549033821,0.025359662571891584,0.5706249999999999,0.44961805555555556,0.5237499999999999,0.41701388888888885,0.1704487268518519,0.12744166666666656,72
local_only_offline_aggregate,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]",0.010276559289312068,0.00910144576157244,0.026062967320247814,0.54375,0.4363020833333333,0.5137499999999999,0.41284722222222225,0.16236377314814823,0.11736666666666634,72
local_only_offline_aggregate,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]",0.01108120611666762,0.009328065136746054,0.024377504635042048,0.5690625,0.45058159722222224,0.5137499999999999,0.42010416666666667,0.1671684027777778,0.12207499999999973,72
local_only_offline_aggregate,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]",0.009873568994743669,0.009108458503712035,0.026417696260749874,0.55375,0.4398784722222222,0.5137499999999999,0.4128819444444444,0.1743983796296297,0.12940416666666638,72
local_only_offline_aggregate,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]",0.010120824838062158,0.00833693031347886,0.023009774877776595,0.5625,0.4448055555555556,0.5137499999999999,0.41284722222222225,0.1704579861111112,0.12870749999999972,72
