trace_id,algorithm,size,backend,strategy,strategy_family,shots,target_tvd,original_tvd_to_reference,original_success,boot_mean_tvd_independent_ref,boot_ci2p5_tvd_independent_ref,boot_ci50_tvd_independent_ref,boot_ci97p5_tvd_independent_ref,boot_p_success_independent_ref,boot_mean_tvd_to_phat,boot_ci97p5_tvd_to_phat,floor_mean_tvd_20k_vs_20k,floor_ci97p5_tvd_20k_vs_20k
qaoa_6_fake_torino,qaoa,6,fake_torino,StableShots,stable_shots,5700,0.05,0.03153421052631579,True,0.03681853157894737,0.02901526315789474,0.03679649122807017,0.045079956140350874,1.0,0.03279231403508772,0.04098844298245613,0.024703899999999997,0.030126249999999997
qaoa_7_fake_fez,qaoa,7,fake_fez,Fixed-5k,fixed,5000,0.05,0.04045,True,0.0544697,0.0460975,0.05425000000000001,0.06391,0.18,0.049004400000000004,0.058028750000000004,0.034442,0.04055249999999999
qaoa_7_fake_fez,qaoa,7,fake_fez,Fixed-10k,fixed,10000,0.05,0.023750000000000014,True,0.0421559,0.035297499999999996,0.042075,0.04950999999999999,0.978,0.0342688,0.040552500000000005,0.034442,0.04055249999999999
qaoa_7_fake_fez,qaoa,7,fake_fez,Fixed-18k,fixed,18000,0.05,0.007666666666666668,True,0.03534573333333333,0.029498611111111107,0.035261111111111104,0.042322638888888896,1.0,0.02563552222222222,0.030309027777777768,0.034442,0.04055249999999999
qaoa_7_fake_fez,qaoa,7,fake_fez,StableShots,stable_shots,8600,0.05,0.02887209302325582,True,0.04407403720930232,0.03661191860465116,0.0438656976744186,0.05159252906976743,0.928,0.03686463720930233,0.044012965116279064,0.034442,0.04055249999999999
qaoa_7_fake_kyiv,qaoa,7,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.042150000000000035,True,0.0588569,0.049699999999999994,0.058975,0.06755499999999999,0.03,0.0525821,0.06042874999999999,0.0370492,0.043050000000000005
qaoa_7_fake_kyiv,qaoa,7,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.024450000000000024,True,0.045491300000000005,0.03867375000000001,0.04554999999999999,0.052952499999999986,0.874,0.037233800000000004,0.043426250000000007,0.0370492,0.043050000000000005
qaoa_7_fake_kyiv,qaoa,7,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.008011111111111096,True,0.03823565555555555,0.032448055555555556,0.038233333333333334,0.04429527777777778,1.0,0.027727177777777775,0.03217013888888888,0.0370492,0.043050000000000005
qaoa_7_fake_kyiv,qaoa,7,fake_kyiv,StableShots,stable_shots,9300,0.05,0.026162365591397844,True,0.04660043225806452,0.039187607526881725,0.046624193548387094,0.05395775537634408,0.812,0.03878966774193549,0.044185228494623655,0.0370492,0.043050000000000005
qaoa_7_fake_marrakesh,qaoa,7,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.042449999999999974,True,0.053401,0.044795,0.05345,0.0622525,0.236,0.0477607,0.05663874999999998,0.0338166,0.04010500000000001
qaoa_7_fake_marrakesh,qaoa,7,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.02485000000000001,True,0.04164,0.03456125,0.0416,0.049402499999999995,0.988,0.03388070000000001,0.039828749999999996,0.0338166,0.04010500000000001
qaoa_7_fake_marrakesh,qaoa,7,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.007499999999999997,True,0.034585944444444454,0.02832111111111111,0.03456111111111112,0.041094305555555544,1.0,0.025196477777777778,0.02982222222222223,0.0338166,0.04010500000000001
qaoa_7_fake_marrakesh,qaoa,7,fake_marrakesh,StableShots,stable_shots,8850,0.05,0.031034463276836156,True,0.04348529604519774,0.03574696327683616,0.043352683615819204,0.05187935028248587,0.946,0.035939726553672315,0.04232636299435029,0.0338166,0.04010500000000001
qaoa_7_fake_sherbrooke,qaoa,7,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.0506,False,0.059672800000000005,0.05082375,0.0598,0.069405,0.016,0.0532459,0.06183374999999999,0.0375034,0.04332874999999999
qaoa_7_fake_sherbrooke,qaoa,7,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.028650000000000026,True,0.046048700000000005,0.0392,0.045899999999999996,0.05347874999999999,0.862,0.0375747,0.043526249999999995,0.0375034,0.04332874999999999
qaoa_7_fake_sherbrooke,qaoa,7,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.008950000000000005,True,0.03867032222222222,0.03272527777777777,0.038533333333333336,0.04498999999999999,0.998,0.028210255555555556,0.03244472222222222,0.0375034,0.04332874999999999
qaoa_7_fake_sherbrooke,qaoa,7,fake_sherbrooke,StableShots,stable_shots,9500,0.05,0.029628947368421046,True,0.04711876842105263,0.04076197368421053,0.0469342105263158,0.05374888157894736,0.804,0.038568215789473684,0.04433960526315789,0.0375034,0.04332874999999999
qaoa_7_fake_torino,qaoa,7,fake_torino,Fixed-5k,fixed,5000,0.05,0.04115000000000001,True,0.057248,0.04871874999999999,0.057025000000000006,0.06718874999999998,0.048,0.0511025,0.059352499999999996,0.035904000000000005,0.042483749999999994
qaoa_7_fake_torino,qaoa,7,fake_torino,Fixed-10k,fixed,10000,0.05,0.02405000000000003,True,0.0442413,0.03671875,0.04415000000000001,0.05145249999999999,0.924,0.0362303,0.042100000000000005,0.035904000000000005,0.042483749999999994
qaoa_7_fake_torino,qaoa,7,fake_torino,Fixed-18k,fixed,18000,0.05,0.007894444444444442,True,0.036840333333333336,0.03136819444444445,0.03686111111111111,0.04301694444444444,1.0,0.026814066666666664,0.031139583333333335,0.035904000000000005,0.042483749999999994
qaoa_7_fake_torino,qaoa,7,fake_torino,StableShots,stable_shots,8750,0.05,0.02962857142857144,True,0.0461118,0.039017678571428564,0.04618928571428571,0.05388714285714284,0.854,0.038606742857142856,0.04553767857142857,0.035904000000000005,0.042483749999999994
qaoa_8_fake_fez,qaoa,8,fake_fez,Fixed-5k,fixed,5000,0.05,0.0504,False,0.0631588,0.0541475,0.06332499999999999,0.07263125,0.0,0.0566809,0.06557625,0.040184199999999996,0.04651249999999999
qaoa_8_fake_fez,qaoa,8,fake_fez,Fixed-10k,fixed,10000,0.05,0.027450000000000075,True,0.0490829,0.0420925,0.048875,0.05655000000000001,0.62,0.040055999999999994,0.04592874999999999,0.040184199999999996,0.04651249999999999
qaoa_8_fake_fez,qaoa,8,fake_fez,Fixed-18k,fixed,18000,0.05,0.009788888888888927,True,0.040886655555555554,0.03525500000000001,0.04086111111111111,0.04680763888888889,0.998,0.02983658888888889,0.034622777777777766,0.040184199999999996,0.04651249999999999
qaoa_8_fake_fez,qaoa,8,fake_fez,StableShots,stable_shots,9050,0.05,0.03383370165745851,True,0.05103520773480663,0.0433794820441989,0.0509146408839779,0.05937827348066298,0.408,0.04230448839779005,0.048398515193370156,0.040184199999999996,0.04651249999999999
qaoa_8_fake_kyiv,qaoa,8,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.05564999999999999,False,0.0723866,0.06405,0.072125,0.08362875,0.0,0.0647509,0.07345249999999999,0.0459077,0.052157499999999996
qaoa_8_fake_kyiv,qaoa,8,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.028850000000000074,True,0.0562403,0.048773750000000005,0.056225000000000004,0.06305,0.042,0.0460672,0.0527025,0.0459077,0.052157499999999996
qaoa_8_fake_kyiv,qaoa,8,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.010638888888888904,True,0.047120166666666664,0.041687777777777775,0.046983333333333335,0.05279083333333333,0.84,0.034440644444444446,0.03886541666666666,0.0459077,0.052157499999999996
qaoa_8_fake_kyiv,qaoa,8,fake_kyiv,StableShots,stable_shots,10800,0.05,0.02646481481481484,True,0.05507312592592593,0.04824263888888889,0.054784259259259255,0.06237541666666666,0.076,0.04467012592592593,0.05084277777777778,0.0459077,0.052157499999999996
qaoa_8_fake_marrakesh,qaoa,8,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.04619999999999996,True,0.058834399999999995,0.050150000000000014,0.058825000000000016,0.06812625,0.022,0.0530936,0.061302499999999996,0.037551499999999995,0.043776249999999996
qaoa_8_fake_marrakesh,qaoa,8,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.023550000000000057,True,0.0460117,0.03867374999999999,0.04585,0.053502499999999995,0.844,0.0376345,0.04368125,0.037551499999999995,0.043776249999999996
qaoa_8_fake_marrakesh,qaoa,8,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.008905555555555576,True,0.038967688888888886,0.03325208333333334,0.03906944444444444,0.045567500000000004,0.996,0.02820051111111111,0.03250374999999999,0.037551499999999995,0.043776249999999996
qaoa_8_fake_marrakesh,qaoa,8,fake_marrakesh,StableShots,stable_shots,7950,0.05,0.02865660377358489,True,0.0499120396226415,0.04272057389937108,0.05001886792452831,0.05782066037735849,0.498,0.04232674339622642,0.04865623427672957,0.037551499999999995,0.043776249999999996
qaoa_8_fake_sherbrooke,qaoa,8,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.05524999999999997,False,0.07100669999999999,0.061597500000000006,0.07075000000000001,0.08092875,0.0,0.0636897,0.07227625,0.044723399999999996,0.0511525
qaoa_8_fake_sherbrooke,qaoa,8,fake_sherbrooke,Fixed-10k,fixed,10000,0.05,0.02950000000000007,True,0.054788699999999996,0.048347499999999995,0.054825,0.061878749999999996,0.088,0.044903,0.05052625,0.044723399999999996,0.0511525
qaoa_8_fake_sherbrooke,qaoa,8,fake_sherbrooke,Fixed-18k,fixed,18000,0.05,0.010305555555555597,True,0.046159477777777784,0.04035152777777777,0.046033333333333336,0.05185736111111111,0.88,0.03359192222222222,0.03785861111111111,0.044723399999999996,0.0511525
qaoa_8_fake_sherbrooke,qaoa,8,fake_sherbrooke,StableShots,stable_shots,10700,0.05,0.028150467289719646,True,0.053729809345794396,0.04729956775700935,0.0535392523364486,0.06044839953271028,0.14,0.04344573738317757,0.04877795560747662,0.044723399999999996,0.0511525
qaoa_8_fake_torino,qaoa,8,fake_torino,Fixed-5k,fixed,5000,0.05,0.05260000000000001,False,0.0696965,0.06044499999999999,0.06955,0.07952624999999999,0.0,0.062565,0.07117875,0.043999399999999994,0.050105
qaoa_8_fake_torino,qaoa,8,fake_torino,Fixed-10k,fixed,10000,0.05,0.03220000000000002,True,0.0542552,0.04712375,0.054400000000000004,0.06065000000000001,0.122,0.0441075,0.04975249999999999,0.043999399999999994,0.050105
qaoa_8_fake_torino,qaoa,8,fake_torino,Fixed-18k,fixed,18000,0.05,0.009911111111111143,True,0.0454269,0.03946847222222223,0.04550833333333333,0.051314027777777785,0.93,0.03304557777777778,0.037728333333333336,0.043999399999999994,0.050105
qaoa_8_fake_torino,qaoa,8,fake_torino,StableShots,stable_shots,10300,0.05,0.031467961165048526,True,0.05346595048543689,0.047699453883495155,0.053398058252427175,0.060852512135922326,0.17,0.04341024077669903,0.04911441747572815,0.043999399999999994,0.050105
qaoa_9_fake_fez,qaoa,9,fake_fez,Fixed-5k,fixed,5000,0.05,0.07269999999999975,False,0.08522,0.07607375000000001,0.08515,0.09473374999999999,0.0,0.07685010000000002,0.08527625000000001,0.0539067,0.059852499999999996
qaoa_9_fake_fez,qaoa,9,fake_fez,Fixed-10k,fixed,10000,0.05,0.037749999999999846,True,0.0662199,0.0597925,0.066225,0.07325499999999999,0.0,0.0543618,0.060552499999999995,0.0539067,0.059852499999999996
qaoa_9_fake_fez,qaoa,9,fake_fez,Fixed-18k,fixed,18000,0.05,0.013105555555555657,True,0.05550343333333333,0.05004416666666666,0.055347222222222214,0.061585277777777774,0.022,0.04049334444444445,0.04500138888888888,0.0539067,0.059852499999999996
qaoa_9_fake_fez,qaoa,9,fake_fez,StableShots,stable_shots,11500,0.05,0.0316152173913043,True,0.06334574347826087,0.05692788043478261,0.06314891304347826,0.07043690217391305,0.0,0.05067874782608696,0.056325978260869554,0.0539067,0.059852499999999996
qaoa_9_fake_kyiv,qaoa,9,fake_kyiv,Fixed-5k,fixed,5000,0.05,0.07404999999999984,False,0.1025192,0.0935475,0.10239999999999999,0.1124525,0.0,0.09201499999999999,0.10065749999999998,0.0650117,0.0706025
qaoa_9_fake_kyiv,qaoa,9,fake_kyiv,Fixed-10k,fixed,10000,0.05,0.04769999999999988,True,0.0797518,0.0726975,0.0797,0.08737874999999999,0.0,0.06521959999999999,0.07137624999999999,0.0650117,0.0706025
qaoa_9_fake_kyiv,qaoa,9,fake_kyiv,Fixed-18k,fixed,18000,0.05,0.016922222222222314,True,0.06679852222222221,0.06075652777777777,0.06670555555555555,0.07289180555555555,0.0,0.0485472,0.05305541666666667,0.0650117,0.0706025
qaoa_9_fake_kyiv,qaoa,9,fake_kyiv,StableShots,stable_shots,14600,0.05,0.029418493150684857,True,0.07075637808219179,0.06432828767123289,0.0709958904109589,0.07700419520547945,0.0,0.05411099178082192,0.05857669520547945,0.0650117,0.0706025
qaoa_9_fake_marrakesh,qaoa,9,fake_marrakesh,Fixed-5k,fixed,5000,0.05,0.06389999999999987,False,0.0808861,0.07192375000000001,0.08070000000000001,0.09127624999999999,0.0,0.072993,0.08208375,0.0513494,0.057278749999999996
qaoa_9_fake_marrakesh,qaoa,9,fake_marrakesh,Fixed-10k,fixed,10000,0.05,0.03794999999999985,True,0.062682,0.055623750000000007,0.06249999999999999,0.0710575,0.0,0.051306700000000004,0.057326249999999995,0.0513494,0.057278749999999996
qaoa_9_fake_marrakesh,qaoa,9,fake_marrakesh,Fixed-18k,fixed,18000,0.05,0.01123888888888897,True,0.05262186666666666,0.04719416666666668,0.05255277777777778,0.058903888888888895,0.236,0.03825832222222222,0.043165277777777775,0.0513494,0.057278749999999996
qaoa_9_fake_marrakesh,qaoa,9,fake_marrakesh,StableShots,stable_shots,11550,0.05,0.02997012987012994,True,0.060081184848484855,0.053273841991342,0.059966991341991335,0.06718640692640691,0.0,0.04793948571428572,0.05289509199134199,0.0513494,0.057278749999999996
qaoa_9_fake_sherbrooke,qaoa,9,fake_sherbrooke,Fixed-5k,fixed,5000,0.05,0.07974999999999989,False,0.0975704,0.08906875000000002,0.09742499999999998,0.10738874999999998,0.0,0.0879926,0.09692625,0.0618958,0.06805499999999999
